,Andorra,Argentina,Aruba,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,Norway,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam
2022-12-05 00:00:00,0.0,0.0,0.0,0.0,3859.0,0.0,0.0,0.0,550.0,1.0,0.0,663.0,4.0,24227.0,41.0,0.0,0.0,0.0,3522.0,17829.0,0.0,0.0,0.0,170.0,13.0,0.0,0.0,125.0,262.0,885.0,204.0,1777.0,3.0,0.0,46.0,637.0,39031.0,35.0,3967.0,0.0,0.0,45731.0,0.0,290.0,123.0,1207.0,15.0,0.0,0.0,3.0,226.0,2234.0,56.0,373.0,1708.0,25414.0,0.0,137277.0,0.0,68.0,53.0,0.0,49.0,121.0,21.0,634.0,831.0,329.0,4.0,19.0,49.0,101.0,454.0,44.0,0.0,0.0,105.0,0.0,0.0,12376.0,1012.0,109.0,370.0,1678.0,531.0,1904.0,5667.0,29.0,4.0,55.0,368.0,776.0,14.0,467.0,0.0,77604.0,0.0,8.0,18.0,413.0,935.0,0.0,0.0,0.0,74.0,2748.0,0.0,0.0,75.0,427.0
2022-12-06 00:00:00,0.0,0.0,0.0,0.0,2859.0,0.0,0.0,0.0,316.0,0.0,0.0,192.0,16.0,7332.0,295.0,0.0,0.0,5.0,2257.0,23433.0,0.0,0.0,0.0,43.0,13.0,0.0,0.0,1515.0,0.0,927.0,235.0,0.0,0.0,0.0,110.0,535.0,10565.0,155.0,39629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,62.0,165.0,3744.0,69.0,15.0,2011.0,12547.0,0.0,149383.0,0.0,453.0,33.0,0.0,905.0,7.0,16.0,0.0,780.0,0.0,50.0,27.0,46.0,0.0,449.0,2107.0,0.0,0.0,244.0,0.0,0.0,9203.0,910.0,913.0,226.0,862.0,666.0,0.0,5561.0,0.0,69.0,86.0,731.0,1817.0,161.0,2750.0,0.0,74714.0,0.0,3.0,0.0,1128.0,3802.0,0.0,0.0,4810.0,65.0,3786.0,0.0,0.0,69.0,362.0
2022-12-07 00:00:00,0.0,0.0,52.0,0.0,4929.0,0.0,0.0,0.0,2099.0,0.0,0.0,496.0,12.0,27086.0,208.0,0.0,0.0,5.0,1923.0,24659.0,0.0,0.0,0.0,298.0,5.0,44.0,0.0,1275.0,0.0,1430.0,154.0,0.0,0.0,0.0,111.0,2853.0,105516.0,104.0,45776.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,4.0,0.0,4704.0,36.0,166.0,3351.0,34.0,24.0,1630.0,49463.0,0.0,133065.0,0.0,682.0,31.0,0.0,580.0,249.0,11.0,0.0,3693.0,0.0,35.0,52.0,179.0,0.0,936.0,0.0,37483.0,0.0,216.0,0.0,0.0,4169.0,912.0,658.0,776.0,410.0,608.0,0.0,6935.0,0.0,37.0,77.0,672.0,1349.0,147.0,2288.0,0.0,65253.0,0.0,5.0,0.0,1912.0,3212.0,0.0,0.0,0.0,91.0,5327.0,0.0,0.0,50.0,500.0
2022-12-08 00:00:00,227.0,0.0,0.0,0.0,6876.0,0.0,0.0,0.0,1804.0,0.0,0.0,811.0,8.0,55908.0,204.0,0.0,0.0,0.0,4198.0,22583.0,0.0,0.0,0.0,488.0,14.0,0.0,0.0,1080.0,0.0,1629.0,469.0,0.0,0.0,0.0,109.0,610.0,75752.0,102.0,37822.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,25.0,0.0,0.0,53.0,241.0,2977.0,41.0,560.0,1721.0,35365.0,0.0,127090.0,0.0,460.0,0.0,0.0,536.0,212.0,15.0,0.0,3542.0,0.0,29.0,45.0,147.0,0.0,977.0,0.0,0.0,0.0,206.0,0.0,0.0,11422.0,1483.0,648.0,569.0,1244.0,595.0,0.0,7430.0,0.0,41.0,73.0,751.0,1363.0,154.0,2203.0,0.0,62604.0,0.0,3.0,5.0,1755.0,2838.0,0.0,0.0,0.0,106.0,5243.0,0.0,0.0,71.0,528.0
2022-12-09 00:00:00,0.0,0.0,0.0,0.0,5298.0,0.0,0.0,0.0,1763.0,0.0,0.0,1106.0,13.0,45682.0,186.0,0.0,0.0,2.0,4230.0,463471.0,5336.0,0.0,0.0,430.0,18.0,0.0,3854.0,991.0,0.0,1830.0,396.0,0.0,0.0,0.0,104.0,2930.0,70057.0,91.0,33281.0,8.0,16.0,0.0,0.0,0.0,0.0,2257.0,21.0,0.0,0.0,35.0,249.0,2501.0,49.0,403.0,1634.0,31159.0,45.0,135761.0,0.0,456.0,157.0,0.0,449.0,298.0,8.0,0.0,3670.0,0.0,14.0,38.0,134.0,0.0,982.0,0.0,0.0,0.0,223.0,0.0,0.0,14354.0,0.0,250.0,591.0,2053.0,542.0,0.0,7465.0,0.0,2.0,55.0,692.0,1023.0,128.0,1831.0,0.0,62738.0,0.0,20.0,3.0,1628.0,2366.0,0.0,0.0,0.0,123.0,5195.0,462223.0,0.0,99.0,498.0
2022-12-10 00:00:00,0.0,0.0,0.0,0.0,4003.0,0.0,0.0,0.0,1611.0,0.0,0.0,1203.0,25.0,33935.0,199.0,0.0,17447.0,3.0,3539.0,546023.0,0.0,0.0,3552.0,372.0,34.0,0.0,0.0,986.0,0.0,1637.0,516.0,0.0,0.0,0.0,89.0,2169.0,64801.0,90.0,30287.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,0.0,1474.0,0.0,29.0,210.0,2191.0,19.0,297.0,1402.0,11106.0,0.0,119174.0,0.0,486.0,61.0,0.0,453.0,228.0,19.0,0.0,3426.0,0.0,33.0,47.0,156.0,0.0,929.0,0.0,0.0,31.0,190.0,0.0,724.0,14456.0,2550.0,388.0,230.0,1816.0,511.0,0.0,7397.0,0.0,49.0,53.0,687.0,1031.0,156.0,1894.0,0.0,54319.0,17828.0,3.0,0.0,1803.0,2298.0,3961.0,0.0,0.0,122.0,4537.0,0.0,0.0,0.0,408.0
2022-12-11 00:00:00,0.0,27119.0,0.0,112016.0,4002.0,0.0,0.0,528.0,1567.0,0.0,0.0,1315.0,16.0,0.0,68.0,0.0,0.0,0.0,2342.0,747894.0,0.0,0.0,0.0,373.0,12.0,0.0,0.0,189.0,0.0,604.0,520.0,7466.0,0.0,0.0,46.0,1980.0,61482.0,46.0,8423.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,28.0,319.0,0.0,10.0,173.0,1589.0,38.0,431.0,861.0,33379.0,0.0,62336.0,0.0,237.0,95.0,0.0,62.0,248.0,13.0,0.0,3183.0,0.0,10.0,39.0,112.0,0.0,864.0,0.0,0.0,0.0,111.0,6718.0,0.0,5536.0,1022.0,123.0,695.0,1681.0,269.0,0.0,7096.0,0.0,9.0,36.0,542.0,1293.0,52.0,616.0,0.0,25667.0,0.0,7.0,2.0,998.0,1264.0,0.0,0.0,0.0,138.0,4217.0,0.0,2645.0,172.0,194.0
2022-12-12 00:00:00,0.0,0.0,0.0,0.0,4829.0,0.0,0.0,0.0,677.0,0.0,0.0,956.0,7.0,39045.0,59.0,0.0,0.0,0.0,3280.0,896102.0,0.0,0.0,0.0,243.0,19.0,0.0,0.0,108.0,256.0,852.0,454.0,0.0,0.0,0.0,53.0,683.0,44844.0,53.0,4260.0,0.0,0.0,51824.0,0.0,716.0,85.0,1950.0,17.0,0.0,0.0,8.0,159.0,1225.0,57.0,179.0,1554.0,23241.0,0.0,176994.0,0.0,75.0,0.0,0.0,50.0,181.0,8.0,817.0,1323.0,343.0,5.0,44.0,42.0,102.0,494.0,0.0,0.0,0.0,130.0,0.0,0.0,3738.0,1145.0,211.0,289.0,1497.0,359.0,2924.0,6376.0,36.0,3.0,38.0,390.0,740.0,22.0,579.0,2350.0,86852.0,0.0,4.0,0.0,545.0,811.0,0.0,0.0,0.0,92.0,3569.0,0.0,0.0,115.0,383.0
2022-12-13 00:00:00,0.0,0.0,0.0,0.0,3375.0,0.0,0.0,0.0,431.0,0.0,0.0,531.0,18.0,6777.0,343.0,0.0,0.0,5.0,2335.0,1030187.0,0.0,0.0,0.0,38.0,15.0,0.0,0.0,1493.0,0.0,633.0,344.0,0.0,19.0,0.0,139.0,566.0,10862.0,130.0,46059.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,7.0,0.0,0.0,85.0,114.0,2117.0,55.0,53.0,1925.0,11654.0,0.0,190607.0,0.0,465.0,82.0,0.0,786.0,24.0,19.0,0.0,1139.0,0.0,27.0,26.0,18.0,0.0,389.0,0.0,0.0,0.0,286.0,0.0,0.0,4958.0,670.0,1089.0,222.0,936.0,478.0,0.0,5977.0,0.0,49.0,68.0,746.0,1817.0,162.0,3089.0,0.0,84571.0,0.0,5.0,0.0,1559.0,3170.0,0.0,0.0,4286.0,101.0,4632.0,0.0,0.0,59.0,366.0
2022-12-14 00:00:00,0.0,0.0,0.0,0.0,5540.0,0.0,0.0,0.0,2374.0,0.0,0.0,1593.0,30.0,66232.0,219.0,0.0,0.0,3.0,2053.0,1219935.0,0.0,0.0,0.0,313.0,5.0,39.0,0.0,1189.0,0.0,1074.0,325.0,0.0,0.0,0.0,138.0,2710.0,97037.0,107.0,48782.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,5.0,0.0,5193.0,54.0,152.0,2136.0,30.0,427.0,1744.0,42457.0,0.0,168491.0,0.0,503.0,47.0,0.0,543.0,179.0,28.0,0.0,4877.0,0.0,14.0,42.0,139.0,0.0,1167.0,0.0,0.0,0.0,247.0,0.0,0.0,3072.0,1038.0,771.0,731.0,230.0,406.0,0.0,7532.0,0.0,36.0,53.0,816.0,1347.0,167.0,2394.0,0.0,70154.0,0.0,9.0,0.0,2382.0,2442.0,0.0,0.0,0.0,92.0,6983.0,0.0,0.0,48.0,320.0
2022-12-15 00:00:00,160.0,0.0,0.0,0.0,6968.0,0.0,0.0,0.0,1803.0,0.0,0.0,2271.0,16.0,0.0,211.0,0.0,0.0,0.0,4290.0,1789770.0,0.0,0.0,0.0,577.0,13.0,0.0,0.0,961.0,0.0,972.0,0.0,0.0,0.0,0.0,152.0,1726.0,68326.0,105.0,44956.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,0.0,796.0,0.0,49.0,200.0,1785.0,47.0,518.0,1480.0,27870.0,0.0,153602.0,0.0,435.0,97.0,2.0,532.0,386.0,31.0,0.0,4987.0,0.0,16.0,48.0,148.0,0.0,1004.0,0.0,0.0,0.0,249.0,0.0,0.0,14624.0,1184.0,685.0,611.0,1596.0,376.0,0.0,7833.0,0.0,38.0,53.0,714.0,1262.0,146.0,2286.0,0.0,66953.0,0.0,6.0,0.0,2429.0,2265.0,0.0,0.0,0.0,104.0,7112.0,0.0,0.0,115.0,0.0
2022-12-16 00:00:00,0.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,1817.0,0.0,0.0,2263.0,26.0,107641.0,184.0,0.0,0.0,1.0,4359.0,2300469.0,0.0,0.0,0.0,431.0,12.0,0.0,3460.0,803.0,0.0,1341.0,915.0,0.0,0.0,0.0,156.0,1789.0,62112.0,91.0,37899.0,0.0,29.0,0.0,0.0,0.0,0.0,2640.0,0.0,478.0,0.0,61.0,162.0,1451.0,29.0,457.0,1517.0,24923.0,0.0,158383.0,0.0,356.0,105.0,1.0,435.0,248.0,23.0,0.0,5156.0,0.0,10.0,36.0,122.0,0.0,1042.0,0.0,0.0,0.0,225.0,0.0,0.0,13450.0,1233.0,604.0,543.0,2275.0,341.0,0.0,8451.0,0.0,31.0,45.0,728.0,950.0,79.0,1940.0,0.0,66752.0,0.0,17.0,0.0,2321.0,2144.0,0.0,0.0,0.0,83.0,6532.0,446014.0,0.0,133.0,723.0
2022-12-17 00:00:00,0.0,0.0,0.0,0.0,5245.0,0.0,0.0,0.0,1585.0,0.0,38.0,2538.0,21.0,58421.0,215.0,0.0,16983.0,2.0,4009.0,3114193.0,0.0,1.0,4031.0,320.0,31.0,0.0,0.0,816.0,0.0,1063.0,434.0,0.0,0.0,0.0,133.0,1454.0,56361.0,101.0,32276.0,7.0,0.0,0.0,0.0,0.0,22.0,2721.0,0.0,352.0,0.0,48.0,167.0,1233.0,0.0,517.0,1361.0,23074.0,0.0,136237.0,0.0,345.0,97.0,0.0,408.0,250.0,11.0,0.0,4849.0,0.0,17.0,34.0,111.0,0.0,867.0,0.0,39722.0,17.0,223.0,0.0,978.0,8718.0,1066.0,621.0,644.0,1863.0,271.0,0.0,7531.0,0.0,31.0,40.0,734.0,1245.0,136.0,1920.0,0.0,58862.0,18604.0,4.0,12.0,2238.0,1913.0,3419.0,0.0,0.0,83.0,6092.0,0.0,0.0,97.0,319.0
2022-12-18 00:00:00,0.0,62261.0,0.0,108322.0,4648.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,19.0,59694.0,56.0,0.0,0.0,0.0,3771.0,4068849.0,7052.0,0.0,0.0,373.0,22.0,0.0,0.0,158.0,0.0,974.0,373.0,7818.0,0.0,0.0,45.0,1429.0,52544.0,49.0,8208.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,402.0,0.0,7.0,176.0,860.0,0.0,548.0,740.0,20968.0,0.0,70921.0,0.0,131.0,68.0,0.0,68.0,227.0,21.0,0.0,4383.0,0.0,11.0,28.0,83.0,0.0,848.0,0.0,0.0,0.0,115.0,4991.0,0.0,6770.0,1000.0,124.0,487.0,1365.0,175.0,0.0,7222.0,0.0,11.0,28.0,629.0,940.0,67.0,598.0,0.0,26622.0,0.0,11.0,0.0,1142.0,1032.0,0.0,0.0,0.0,108.0,6087.0,0.0,4941.0,165.0,177.0
2022-12-19 00:00:00,0.0,0.0,0.0,0.0,3805.0,0.0,0.0,0.0,648.0,3.0,0.0,2581.0,15.0,22584.0,46.0,0.0,0.0,0.0,3459.0,5102957.0,0.0,0.0,0.0,256.0,23.0,0.0,0.0,108.0,101.0,755.0,271.0,0.0,0.0,0.0,56.0,526.0,35879.0,37.0,4748.0,0.0,0.0,47497.0,0.0,664.0,0.0,1855.0,0.0,0.0,0.0,9.0,135.0,809.0,121.0,505.0,1399.0,16266.0,0.0,187070.0,0.0,110.0,0.0,0.0,61.0,153.0,13.0,670.0,1778.0,448.0,2.0,28.0,38.0,52.0,497.0,0.0,0.0,0.0,176.0,0.0,0.0,6298.0,737.0,130.0,211.0,2016.0,257.0,3386.0,6341.0,40.0,4.0,38.0,450.0,708.0,29.0,538.0,1341.0,87559.0,0.0,5.0,0.0,736.0,689.0,0.0,0.0,0.0,84.0,4742.0,0.0,0.0,120.0,234.0
2022-12-20 00:00:00,0.0,0.0,0.0,0.0,2842.0,0.0,0.0,0.0,441.0,0.0,0.0,2390.0,21.0,9868.0,284.0,0.0,0.0,1.0,2596.0,5905312.0,0.0,0.0,0.0,36.0,27.0,0.0,0.0,1393.0,0.0,873.0,273.0,0.0,18.0,0.0,140.0,492.0,8201.0,146.0,48263.0,0.0,0.0,0.0,0.0,0.0,25.0,607.0,0.0,0.0,0.0,69.0,112.0,1297.0,75.0,147.0,1665.0,8545.0,0.0,206943.0,0.0,472.0,56.0,3.0,714.0,21.0,25.0,0.0,1389.0,0.0,22.0,21.0,20.0,0.0,491.0,824.0,0.0,0.0,299.0,0.0,0.0,3830.0,639.0,886.0,215.0,865.0,190.0,0.0,5994.0,0.0,47.0,59.0,781.0,1540.0,136.0,2768.0,0.0,88172.0,0.0,4.0,0.0,1753.0,2550.0,0.0,0.0,4358.0,56.0,5770.0,0.0,0.0,122.0,206.0
2022-12-21 00:00:00,80.0,0.0,59.0,0.0,5199.0,0.0,0.0,0.0,2273.0,0.0,0.0,2491.0,20.0,43085.0,169.0,0.0,0.0,1.0,2159.0,6434648.0,0.0,0.0,0.0,354.0,16.0,38.0,0.0,876.0,0.0,1207.0,279.0,0.0,0.0,0.0,135.0,2371.0,71212.0,99.0,50452.0,0.0,0.0,0.0,0.0,0.0,19.0,336.0,0.0,561.0,5170.0,33.0,131.0,1123.0,62.0,224.0,1360.0,28475.0,89.0,184375.0,0.0,513.0,53.0,1.0,570.0,318.0,25.0,0.0,6756.0,0.0,8.0,32.0,105.0,0.0,1128.0,0.0,0.0,0.0,298.0,0.0,0.0,852.0,696.0,725.0,473.0,426.0,368.0,0.0,7442.0,0.0,38.0,46.0,868.0,1093.0,157.0,2193.0,0.0,75744.0,0.0,4.0,9.0,2572.0,2199.0,0.0,0.0,0.0,67.0,9073.0,0.0,0.0,66.0,200.0
2022-12-22 00:00:00,0.0,0.0,0.0,0.0,5930.0,0.0,0.0,0.0,1760.0,0.0,0.0,2797.0,23.0,56697.0,181.0,0.0,0.0,0.0,4278.0,6966046.0,0.0,0.0,0.0,534.0,19.0,0.0,0.0,802.0,0.0,1880.0,429.0,0.0,0.0,0.0,100.0,1436.0,54565.0,95.0,45062.0,0.0,0.0,0.0,0.0,0.0,87.0,2819.0,206.0,382.0,0.0,28.0,185.0,1053.0,48.0,553.0,1309.0,20680.0,0.0,173336.0,0.0,338.0,42.0,0.0,509.0,400.0,19.0,0.0,6573.0,0.0,4.0,30.0,72.0,0.0,1376.0,0.0,0.0,0.0,276.0,0.0,0.0,8083.0,1031.0,720.0,425.0,1020.0,279.0,0.0,7451.0,0.0,31.0,46.0,861.0,1200.0,110.0,2247.0,0.0,68168.0,0.0,10.0,0.0,2703.0,2001.0,0.0,0.0,0.0,66.0,8624.0,0.0,0.0,105.0,0.0
2022-12-23 00:00:00,0.0,0.0,0.0,0.0,5626.0,0.0,0.0,0.0,1818.0,0.0,0.0,2989.0,31.0,42681.0,147.0,0.0,0.0,1.0,4931.0,6327801.0,0.0,0.0,5190.0,544.0,25.0,0.0,2947.0,681.0,0.0,1731.0,195.0,0.0,0.0,0.0,102.0,1131.0,47594.0,105.0,40115.0,0.0,23.0,0.0,0.0,0.0,0.0,2701.0,0.0,0.0,0.0,55.0,163.0,923.0,38.0,719.0,1231.0,19564.0,0.0,177622.0,0.0,366.0,83.0,0.0,410.0,311.0,16.0,0.0,6361.0,0.0,18.0,35.0,80.0,0.0,1270.0,0.0,0.0,0.0,224.0,0.0,0.0,5254.0,0.0,661.0,453.0,2522.0,0.0,0.0,7409.0,0.0,28.0,44.0,893.0,0.0,131.0,1744.0,0.0,66049.0,0.0,7.0,0.0,2271.0,1796.0,0.0,0.0,0.0,59.0,7794.0,508009.0,0.0,170.0,526.0
2022-12-24 00:00:00,0.0,0.0,0.0,0.0,4812.0,0.0,0.0,0.0,1576.0,0.0,0.0,2997.0,18.0,48404.0,180.0,0.0,17413.0,1.0,4681.0,5669864.0,7930.0,0.0,0.0,463.0,32.0,0.0,0.0,508.0,0.0,1800.0,118.0,0.0,21.0,0.0,89.0,900.0,43766.0,101.0,34658.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0,0.0,0.0,0.0,54.0,201.0,784.0,0.0,762.0,1011.0,19132.0,0.0,149665.0,0.0,307.0,72.0,0.0,432.0,255.0,19.0,0.0,6041.0,0.0,9.0,32.0,69.0,0.0,1235.0,0.0,0.0,17.0,189.0,0.0,1889.0,4470.0,0.0,650.0,455.0,1750.0,511.0,0.0,6986.0,0.0,33.0,32.0,923.0,0.0,122.0,1763.0,0.0,58448.0,18798.0,5.0,0.0,1804.0,1615.0,2900.0,0.0,0.0,66.0,6869.0,0.0,0.0,131.0,109.0
2022-12-25 00:00:00,0.0,61903.0,0.0,91518.0,5225.0,0.0,0.0,571.0,1337.0,0.0,0.0,2912.0,21.0,31492.0,80.0,0.0,0.0,0.0,4422.0,4768272.0,0.0,0.0,0.0,466.0,38.0,0.0,0.0,98.0,0.0,840.0,216.0,5223.0,0.0,0.0,69.0,721.0,40494.0,58.0,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,41.0,0.0,0.0,3.0,227.0,538.0,64.0,615.0,606.0,19765.0,33.0,0.0,0.0,85.0,180.0,0.0,53.0,216.0,16.0,0.0,5041.0,0.0,3.0,40.0,78.0,0.0,1163.0,0.0,0.0,0.0,101.0,2817.0,0.0,4148.0,2186.0,119.0,385.0,1437.0,155.0,0.0,6595.0,0.0,9.0,23.0,677.0,0.0,34.0,616.0,1629.0,25545.0,0.0,8.0,0.0,841.0,875.0,0.0,0.0,0.0,65.0,5737.0,0.0,9000.0,165.0,0.0
2022-12-26 00:00:00,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,0.0,554.0,1.0,0.0,1772.0,19.0,0.0,61.0,0.0,0.0,0.0,3902.0,4462481.0,0.0,0.0,0.0,170.0,29.0,0.0,0.0,116.0,102.0,840.0,79.0,0.0,0.0,0.0,46.0,212.0,22690.0,46.0,4346.0,10.0,0.0,38388.0,0.0,545.0,0.0,1081.0,0.0,0.0,0.0,7.0,196.0,468.0,61.0,728.0,1207.0,15974.0,0.0,281599.0,0.0,45.0,79.0,0.0,59.0,135.0,6.0,414.0,1391.0,358.0,2.0,16.0,16.0,69.0,679.0,0.0,0.0,0.0,120.0,0.0,0.0,3413.0,636.0,162.0,185.0,0.0,250.0,3432.0,5335.0,26.0,2.0,31.0,518.0,3194.0,22.0,337.0,0.0,87451.0,0.0,4.0,0.0,650.0,482.0,0.0,0.0,0.0,57.0,4133.0,0.0,0.0,225.0,71.0
2022-12-27 00:00:00,0.0,0.0,0.0,0.0,1839.0,0.0,0.0,0.0,360.0,0.0,0.0,834.0,14.0,0.0,89.0,0.0,0.0,0.0,2685.0,4356772.0,0.0,0.0,0.0,61.0,31.0,0.0,0.0,117.0,0.0,840.0,2.0,0.0,0.0,0.0,48.0,242.0,5410.0,134.0,4687.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,24.0,157.0,803.0,60.0,199.0,1448.0,4528.0,0.0,216219.0,0.0,105.0,19.0,0.0,60.0,21.0,27.0,0.0,842.0,0.0,6.0,15.0,16.0,0.0,360.0,415.0,29469.0,0.0,136.0,0.0,0.0,1465.0,211.0,181.0,163.0,0.0,250.0,0.0,5197.0,0.0,8.0,53.0,1020.0,1424.0,38.0,633.0,49.0,87498.0,0.0,4.0,0.0,605.0,683.0,0.0,0.0,3203.0,62.0,3694.0,0.0,0.0,57.0,163.0
2022-12-28 00:00:00,65.0,0.0,0.0,0.0,2414.0,0.0,0.0,0.0,1268.0,0.0,0.0,860.0,28.0,66052.0,98.0,0.0,0.0,0.0,2041.0,3533372.0,0.0,0.0,0.0,112.0,11.0,0.0,0.0,770.0,0.0,842.0,40.0,0.0,0.0,0.0,130.0,415.0,30989.0,113.0,46739.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,4397.0,32.0,188.0,695.0,35.0,252.0,1257.0,8322.0,0.0,0.0,0.0,363.0,90.0,1.0,654.0,30.0,23.0,0.0,6585.0,0.0,7.0,36.0,98.0,0.0,661.0,0.0,0.0,0.0,247.0,0.0,0.0,350.0,257.0,803.0,410.0,2148.0,285.0,0.0,6202.0,0.0,44.0,40.0,1117.0,729.0,132.0,2411.0,0.0,71413.0,0.0,4.0,0.0,1343.0,1282.0,0.0,0.0,0.0,47.0,4941.0,0.0,0.0,20.0,211.0
2022-12-29 00:00:00,0.0,0.0,108.0,0.0,4809.0,0.0,0.0,0.0,1178.0,0.0,0.0,2805.0,28.0,35898.0,73.0,0.0,0.0,0.0,5622.0,2929223.0,0.0,0.0,5155.0,356.0,20.0,13.0,0.0,592.0,0.0,1463.0,155.0,0.0,0.0,0.0,106.0,1256.0,26081.0,122.0,39821.0,0.0,0.0,0.0,0.0,0.0,64.0,550.0,43.0,1956.0,0.0,37.0,268.0,685.0,60.0,110.0,1114.0,29761.0,0.0,192063.0,0.0,364.0,100.0,1.0,470.0,206.0,17.0,0.0,5905.0,0.0,8.0,38.0,66.0,0.0,1185.0,0.0,0.0,0.0,216.0,0.0,0.0,1742.0,0.0,602.0,406.0,795.0,212.0,0.0,6146.0,0.0,40.0,37.0,1101.0,1116.0,118.0,1685.0,299.0,65207.0,0.0,12.0,0.0,2189.0,1052.0,0.0,0.0,0.0,61.0,6600.0,0.0,0.0,73.0,366.0
2022-12-30 00:00:00,0.0,0.0,0.0,0.0,4850.0,0.0,0.0,0.0,1049.0,0.0,65.0,3145.0,25.0,38434.0,286.0,0.0,0.0,0.0,6125.0,2429272.0,0.0,0.0,0.0,642.0,24.0,0.0,2602.0,568.0,0.0,1339.0,69.0,0.0,0.0,0.0,78.0,908.0,22563.0,120.0,29959.0,0.0,30.0,0.0,0.0,0.0,0.0,1735.0,13.0,274.0,0.0,29.0,243.0,552.0,51.0,123.0,1072.0,24617.0,0.0,148784.0,0.0,216.0,101.0,0.0,501.0,188.0,36.0,0.0,5995.0,0.0,5.0,35.0,53.0,0.0,1304.0,0.0,0.0,0.0,229.0,0.0,3272.0,5326.0,0.0,635.0,448.0,1385.0,195.0,0.0,5810.0,0.0,35.0,27.0,1064.0,1026.0,86.0,1226.0,0.0,63104.0,0.0,4.0,0.0,1797.0,1001.0,0.0,0.0,0.0,74.0,8416.0,392203.0,0.0,100.0,131.0
2022-12-31 00:00:00,0.0,0.0,0.0,0.0,4289.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,19.0,37694.0,199.0,0.0,17192.0,0.0,5818.0,2165484.0,6776.0,0.0,0.0,410.0,30.0,0.0,0.0,445.0,0.0,1264.0,77.0,4286.0,0.0,0.0,80.0,656.0,23705.0,113.0,22986.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,26.0,0.0,0.0,52.0,226.0,488.0,60.0,970.0,792.0,24733.0,0.0,107465.0,0.0,170.0,146.0,1.0,456.0,123.0,28.0,0.0,5320.0,0.0,7.0,42.0,55.0,0.0,879.0,0.0,0.0,35.0,198.0,0.0,0.0,3162.0,0.0,623.0,406.0,1891.0,153.0,0.0,5527.0,0.0,33.0,30.0,929.0,835.0,103.0,1171.0,0.0,57527.0,14221.0,5.0,0.0,1766.0,878.0,2111.0,0.0,0.0,68.0,7711.0,0.0,0.0,69.0,87.0
2023-01-01 00:00:00,0.0,72558.0,0.0,64258.0,4227.0,0.0,0.0,0.0,943.0,0.0,0.0,4861.0,18.0,28866.0,71.0,0.0,0.0,0.0,5175.0,1606621.0,0.0,0.0,0.0,384.0,21.0,0.0,0.0,118.0,0.0,1166.0,167.0,0.0,19.0,0.0,44.0,597.0,21836.0,43.0,4892.0,17.0,0.0,0.0,0.0,0.0,0.0,1729.0,77.0,0.0,0.0,2.0,265.0,366.0,82.0,622.0,484.0,24393.0,0.0,86924.0,0.0,64.0,147.0,2.0,58.0,127.0,30.0,0.0,4779.0,0.0,2.0,34.0,47.0,0.0,1020.0,0.0,0.0,0.0,114.0,2066.0,0.0,0.0,2145.0,154.0,371.0,1525.0,96.0,0.0,5038.0,0.0,8.0,20.0,774.0,542.0,50.0,351.0,0.0,22735.0,0.0,7.0,0.0,847.0,570.0,0.0,0.0,0.0,90.0,6119.0,0.0,8173.0,134.0,0.0
